ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
ELME,daily,2026-01-08,35788200,134,3,14,"[{'date': Timestamp('2026-01-08 00:00:00'), 'volume': np.int64(35788200)}, {'date': Timestamp('2026-01-07 00:00:00'), 'volume': np.int64(13550200)}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': np.int64(5868000)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(3236400)}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': np.int64(2843200)}, {'date': Timestamp('2020-04-22 00:00:00'), 'volume': np.int64(2762200)}, {'date': Timestamp('2020-04-21 00:00:00'), 'volume': np.int64(1676700)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(1550200)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(968500)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(951600)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(780300)}, {'date': Timestamp('2020-02-14 00:00:00'), 'volume': np.int64(619000)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(527400)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(391300)}]",2026-05-22,514500,2.0299999713897705,0.01437624691937566,1606
JTAI,daily,2026-01-08,323874500,134,1,15,"[{'date': Timestamp('2026-01-08 00:00:00'), 'volume': np.int64(323874500)}, {'date': Timestamp('2025-02-19 00:00:00'), 'volume': np.int64(149375300)}, {'date': Timestamp('2025-02-14 00:00:00'), 'volume': np.int64(104476100)}, {'date': Timestamp('2024-12-24 00:00:00'), 'volume': np.int64(34699900)}, {'date': Timestamp('2024-11-22 00:00:00'), 'volume': np.int64(13676900)}, {'date': Timestamp('2024-10-10 00:00:00'), 'volume': np.int64(3608888)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(451373)}, {'date': Timestamp('2023-12-11 00:00:00'), 'volume': np.int64(382285)}, {'date': Timestamp('2023-08-18 00:00:00'), 'volume': np.int64(24271)}, {'date': Timestamp('2023-08-14 00:00:00'), 'volume': np.int64(3529)}, {'date': Timestamp('2023-08-08 00:00:00'), 'volume': np.int64(3370)}, {'date': Timestamp('2021-11-04 00:00:00'), 'volume': np.int64(3212)}, {'date': Timestamp('2021-10-07 00:00:00'), 'volume': np.int64(2852)}, {'date': Timestamp('2021-10-06 00:00:00'), 'volume': np.int64(646)}, {'date': Timestamp('2021-10-05 00:00:00'), 'volume': np.int64(492)}]",2026-05-22,209600,7.070000171661377,0.0006471642565252899,1165
ACON,daily,2026-01-08,43400400,134,3,17,"[{'date': Timestamp('2026-01-08 00:00:00'), 'volume': np.int64(43400400)}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': np.int64(3838100)}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': np.int64(3433900)}, {'date': Timestamp('2025-03-03 00:00:00'), 'volume': np.int64(3352415)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(460785)}, {'date': Timestamp('2025-02-04 00:00:00'), 'volume': np.int64(255585)}, {'date': Timestamp('2025-01-30 00:00:00'), 'volume': np.int64(122956)}, {'date': Timestamp('2025-01-24 00:00:00'), 'volume': np.int64(90358)}, {'date': Timestamp('2025-01-03 00:00:00'), 'volume': np.int64(33808)}, {'date': Timestamp('2024-04-25 00:00:00'), 'volume': np.int64(12777)}, {'date': Timestamp('2024-01-26 00:00:00'), 'volume': np.int64(3726)}, {'date': Timestamp('2024-01-08 00:00:00'), 'volume': np.int64(2857)}, {'date': Timestamp('2023-04-24 00:00:00'), 'volume': np.int64(538)}, {'date': Timestamp('2022-05-04 00:00:00'), 'volume': np.int64(221)}, {'date': Timestamp('2022-04-27 00:00:00'), 'volume': np.int64(110)}, {'date': Timestamp('2022-04-25 00:00:00'), 'volume': np.int64(20)}, {'date': Timestamp('2022-04-22 00:00:00'), 'volume': np.int64(12)}]",2026-05-22,25100,3.2100000381469727,0.0005783356835420872,1025
MBLY,daily,2026-01-07,51469700,135,2,4,"[{'date': Timestamp('2026-01-07 00:00:00'), 'volume': np.int64(51469700)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(44341600)}, {'date': Timestamp('2024-01-04 00:00:00'), 'volume': np.int64(43103100)}, {'date': Timestamp('2022-10-26 00:00:00'), 'volume': np.int64(28655000)}]",2026-05-22,6749800,10.18000030517578,0.13114123455159055,896
COMP,daily,2026-01-07,103307200,135,2,6,"[{'date': Timestamp('2026-01-07 00:00:00'), 'volume': np.int64(103307200)}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': np.int64(45761000)}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': np.int64(34041400)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(22005500)}, {'date': Timestamp('2022-05-13 00:00:00'), 'volume': np.int64(17016200)}, {'date': Timestamp('2021-04-01 00:00:00'), 'volume': np.int64(13577600)}]",2026-05-22,8161700,8.399999618530273,0.07900417395883345,1292
OMCC,daily,2026-01-06,429100,136,1,6,"[{'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(429100)}, {'date': Timestamp('2022-06-10 00:00:00'), 'volume': np.int64(222600)}, {'date': Timestamp('2020-02-06 00:00:00'), 'volume': np.int64(158200)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(28500)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(7100)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(4400)}]",2026-05-22,0,4.190000057220459,0.0,1606
AEVA,daily,2026-01-06,21602400,136,2,11,"[{'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(21602400)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(9650700)}, {'date': Timestamp('2025-05-19 00:00:00'), 'volume': np.int64(5542500)}, {'date': Timestamp('2025-05-15 00:00:00'), 'volume': np.int64(5311400)}, {'date': Timestamp('2025-03-20 00:00:00'), 'volume': np.int64(4622200)}, {'date': Timestamp('2024-01-03 00:00:00'), 'volume': np.int64(2016160)}, {'date': Timestamp('2021-06-18 00:00:00'), 'volume': np.int64(1730740)}, {'date': Timestamp('2021-03-15 00:00:00'), 'volume': np.int64(1568720)}, {'date': Timestamp('2020-11-02 00:00:00'), 'volume': np.int64(1469000)}, {'date': Timestamp('2020-03-03 00:00:00'), 'volume': np.int64(286260)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(176540)}]",2026-05-22,3882600,25.31999969482422,0.17973002999666704,1568
MOD,daily,2026-01-06,5593900,136,2,15,"[{'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(5593900)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(4507900)}, {'date': Timestamp('2025-01-27 00:00:00'), 'volume': np.int64(4057800)}, {'date': Timestamp('2024-05-22 00:00:00'), 'volume': np.int64(3197100)}, {'date': Timestamp('2020-11-06 00:00:00'), 'volume': np.int64(2882900)}, {'date': Timestamp('2020-08-05 00:00:00'), 'volume': np.int64(1925100)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(1606300)}, {'date': Timestamp('2020-05-26 00:00:00'), 'volume': np.int64(1236500)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(1071700)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(950200)}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': np.int64(948900)}, {'date': Timestamp('2020-02-05 00:00:00'), 'volume': np.int64(857800)}, {'date': Timestamp('2020-02-04 00:00:00'), 'volume': np.int64(624900)}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': np.int64(364000)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(312000)}]",2026-05-22,1346400,260.5199890136719,0.24069075242675056,1606
ALMS,daily,2026-01-06,65139600,136,1,4,"[{'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(65139600)}, {'date': Timestamp('2025-03-25 00:00:00'), 'volume': np.int64(13330900)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(2712800)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(1767600)}]",2026-05-22,567300,22.020000457763672,0.008708988080982997,477
JCI,daily,2026-01-06,18982000,136,1,14,"[{'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(18982000)}, {'date': Timestamp('2023-12-12 00:00:00'), 'volume': np.int64(18484500)}, {'date': Timestamp('2022-05-04 00:00:00'), 'volume': np.int64(17195300)}, {'date': Timestamp('2020-11-17 00:00:00'), 'volume': np.int64(14183400)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(13590200)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(13381400)}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': np.int64(12196500)}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': np.int64(8705600)}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': np.int64(6685800)}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': np.int64(5733900)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(5157100)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(4998100)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(4206700)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(4201500)}]",2026-05-22,3502700,138.36000061035156,0.18452744705510485,1606
SMR,daily,2026-01-05,68574500,137,4,15,"[{'date': Timestamp('2026-01-05 00:00:00'), 'volume': np.int64(68574500)}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': np.int64(61078600)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(52070400)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(48870400)}, {'date': Timestamp('2024-10-16 00:00:00'), 'volume': np.int64(40323500)}, {'date': Timestamp('2024-03-18 00:00:00'), 'volume': np.int64(19603400)}, {'date': Timestamp('2023-10-06 00:00:00'), 'volume': np.int64(14033200)}, {'date': Timestamp('2023-06-23 00:00:00'), 'volume': np.int64(4708000)}, {'date': Timestamp('2023-06-16 00:00:00'), 'volume': np.int64(4601900)}, {'date': Timestamp('2023-01-31 00:00:00'), 'volume': np.int64(3376800)}, {'date': Timestamp('2022-04-08 00:00:00'), 'volume': np.int64(3362400)}, {'date': Timestamp('2022-03-10 00:00:00'), 'volume': np.int64(1790200)}, {'date': Timestamp('2022-03-03 00:00:00'), 'volume': np.int64(434200)}, {'date': Timestamp('2022-03-02 00:00:00'), 'volume': np.int64(407500)}, {'date': Timestamp('2022-03-01 00:00:00'), 'volume': np.int64(370100)}]",2026-05-22,30104800,11.399999618530272,0.43900866940334965,1062
IWC,daily,2026-01-05,411700,137,1,6,"[{'date': Timestamp('2026-01-05 00:00:00'), 'volume': np.int64(411700)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(404100)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(284300)}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': np.int64(129700)}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': np.int64(121900)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(105100)}]",2026-05-22,157500,186.75999450683597,0.3825601165897498,1606
MNTS,daily,2026-01-05,69183100,137,3,17,"[{'date': Timestamp('2026-01-05 00:00:00'), 'volume': np.int64(69183100)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(18115418)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(2749863)}, {'date': Timestamp('2025-02-10 00:00:00'), 'volume': np.int64(2686197)}, {'date': Timestamp('2024-10-09 00:00:00'), 'volume': np.int64(1949382)}, {'date': Timestamp('2024-08-23 00:00:00'), 'volume': np.int64(926973)}, {'date': Timestamp('2024-05-30 00:00:00'), 'volume': np.int64(540505)}, {'date': Timestamp('2023-10-02 00:00:00'), 'volume': np.int64(235475)}, {'date': Timestamp('2023-09-29 00:00:00'), 'volume': np.int64(48208)}, {'date': Timestamp('2022-04-07 00:00:00'), 'volume': np.int64(15465)}, {'date': Timestamp('2020-10-07 00:00:00'), 'volume': np.int64(639)}, {'date': Timestamp('2020-05-06 00:00:00'), 'volume': np.int64(133)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(116)}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': np.int64(66)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(25)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(18)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(1)}]",2026-05-22,2777100,7.380000114440918,0.040141306186048324,1606
ZBIO,daily,2026-01-05,8145100,137,1,3,"[{'date': Timestamp('2026-01-05 00:00:00'), 'volume': np.int64(8145100)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(3634500)}, {'date': Timestamp('2024-09-13 00:00:00'), 'volume': np.int64(1924900)}]",2026-05-22,342200,18.96999931335449,0.04201298940467275,424
HSTM,daily,2026-01-05,907800,137,1,12,"[{'date': Timestamp('2026-01-05 00:00:00'), 'volume': np.int64(907800)}, {'date': Timestamp('2020-06-02 00:00:00'), 'volume': np.int64(866500)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(659500)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(471300)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(403300)}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': np.int64(381400)}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': np.int64(315800)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(277400)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(178400)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(138700)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(132600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(105200)}]",2026-05-22,222900,23.809999465942383,0.2455386649041639,1606
IRWD,daily,2026-01-02,85044300,140,1,13,"[{'date': Timestamp('2026-01-02 00:00:00'), 'volume': np.int64(85044300)}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': np.int64(34966500)}, {'date': Timestamp('2022-06-06 00:00:00'), 'volume': np.int64(9202500)}, {'date': Timestamp('2020-09-29 00:00:00'), 'volume': np.int64(8059000)}, {'date': Timestamp('2020-06-09 00:00:00'), 'volume': np.int64(5761400)}, {'date': Timestamp('2020-06-02 00:00:00'), 'volume': np.int64(4622100)}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': np.int64(4355900)}, {'date': Timestamp('2020-05-27 00:00:00'), 'volume': np.int64(4231700)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(4024100)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(3970700)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(3616500)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(1931300)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(1592400)}]",2026-05-22,1936100,3.920000076293945,0.022765782068874692,1606
INBS,daily,2025-12-31,108426800,142,1,12,"[{'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(108426800)}, {'date': Timestamp('2024-02-02 00:00:00'), 'volume': np.int64(9515860)}, {'date': Timestamp('2023-11-09 00:00:00'), 'volume': np.int64(1841561)}, {'date': Timestamp('2023-11-08 00:00:00'), 'volume': np.int64(63984)}, {'date': Timestamp('2023-01-23 00:00:00'), 'volume': np.int64(61512)}, {'date': Timestamp('2022-03-01 00:00:00'), 'volume': np.int64(35062)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(13537)}, {'date': Timestamp('2021-09-01 00:00:00'), 'volume': np.int64(11446)}, {'date': Timestamp('2021-06-11 00:00:00'), 'volume': np.int64(4646)}, {'date': Timestamp('2021-06-08 00:00:00'), 'volume': np.int64(1854)}, {'date': Timestamp('2021-02-18 00:00:00'), 'volume': np.int64(1849)}, {'date': Timestamp('2020-12-23 00:00:00'), 'volume': np.int64(1596)}]",2026-05-22,123900,2.569999933242798,0.0011427064157569899,1359
ANGH,daily,2025-12-31,43264100,142,1,7,"[{'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(43264100)}, {'date': Timestamp('2023-11-21 00:00:00'), 'volume': np.int64(5774080)}, {'date': Timestamp('2022-02-17 00:00:00'), 'volume': np.int64(2039890)}, {'date': Timestamp('2022-02-07 00:00:00'), 'volume': np.int64(444730)}, {'date': Timestamp('2021-03-03 00:00:00'), 'volume': np.int64(149150)}, {'date': Timestamp('2020-08-27 00:00:00'), 'volume': np.int64(82220)}, {'date': Timestamp('2020-08-21 00:00:00'), 'volume': np.int64(26650)}]",2026-05-22,700,3.1600000858306885,1.6179696330213734e-05,1445
ESHA,daily,2025-12-31,7828100,142,1,2,"[{'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(7828100)}, {'date': Timestamp('2023-06-14 00:00:00'), 'volume': np.int64(7729500)}]",2026-05-22,0,11.56999969482422,0.0,738
PML,daily,2025-12-31,2167000,142,3,8,"[{'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(2167000)}, {'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(1823100)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(1527200)}, {'date': Timestamp('2023-01-04 00:00:00'), 'volume': np.int64(1299900)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(1255700)}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': np.int64(537200)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(477200)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(193900)}]",2026-05-22,398800,7.400000095367432,0.18403322565759114,1606
MPV,daily,2025-12-31,243500,142,1,14,"[{'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(243500)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(236100)}, {'date': Timestamp('2023-05-11 00:00:00'), 'volume': np.int64(175900)}, {'date': Timestamp('2023-03-10 00:00:00'), 'volume': np.int64(123400)}, {'date': Timestamp('2022-09-29 00:00:00'), 'volume': np.int64(111300)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(94800)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(61400)}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': np.int64(36800)}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': np.int64(29800)}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': np.int64(25200)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(20600)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(10900)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(9600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(5500)}]",2026-05-22,8500,16.940000534057617,0.03490759753593429,1606
PNFP,daily,2025-12-31,8544800,142,3,12,"[{'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(8544800)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(8345200)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(3086200)}, {'date': Timestamp('2023-03-13 00:00:00'), 'volume': np.int64(2632200)}, {'date': Timestamp('2021-12-17 00:00:00'), 'volume': np.int64(2008600)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(1713100)}, {'date': Timestamp('2020-03-10 00:00:00'), 'volume': np.int64(1287400)}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': np.int64(1178800)}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': np.int64(1050200)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(593400)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(343500)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(304500)}]",2026-05-22,689700,97.1500015258789,0.08071575695159629,1606
FFIC,daily,2025-12-30,3141300,143,1,14,"[{'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(3141300)}, {'date': Timestamp('2024-12-13 00:00:00'), 'volume': np.int64(2865100)}, {'date': Timestamp('2021-03-19 00:00:00'), 'volume': np.int64(1193900)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(1080900)}, {'date': Timestamp('2020-11-16 00:00:00'), 'volume': np.int64(418500)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(391800)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(368800)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(208000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(188700)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(123200)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(109400)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(71800)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(65400)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(58600)}]",2026-05-22,248200,15.869999885559082,0.0790118740648776,1606
OCFC,daily,2025-12-30,2680900,143,1,9,"[{'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(2680900)}, {'date': Timestamp('2021-05-13 00:00:00'), 'volume': np.int64(1652900)}, {'date': Timestamp('2021-02-04 00:00:00'), 'volume': np.int64(1365900)}, {'date': Timestamp('2020-10-30 00:00:00'), 'volume': np.int64(1091300)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(886500)}, {'date': Timestamp('2020-04-29 00:00:00'), 'volume': np.int64(814900)}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': np.int64(695100)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(338700)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(330000)}]",2026-05-22,571000,18.71999931335449,0.2129881756126674,1606
FONR,daily,2025-12-30,1135600,143,1,8,"[{'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(1135600)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(913700)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(841300)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(100000)}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': np.int64(95700)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(60100)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(41000)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(24800)}]",2026-05-22,78000,18.899999618530277,0.06868615709756956,1606
